Date,Open,High,Low,Close
2006-04-25,3485.76,3485.76,3485.76,3485.76
2006-04-26,3441.4,3441.4,3441.4,3441.4
2006-04-27,3419.44,3419.44,3419.44,3419.44
2006-04-28,3396.68,3396.68,3396.68,3396.68
2006-05-01,3457.2,3457.2,3457.2,3457.2
2006-05-02,3407.56,3407.56,3407.56,3407.56
2006-05-03,3441.6,3441.6,3441.6,3441.6
2006-05-04,3427.2,3427.2,3427.2,3427.2
2006-05-05,3384.8,3384.8,3384.8,3384.8
2006-05-08,3391.48,3391.48,3391.48,3391.48
2006-05-09,3368.04,3368.04,3368.04,3368.04
2006-05-10,3355,3355,3355,3355
2006-05-11,3444.96,3444.96,3444.96,3444.96
2006-05-12,3607.04,3607.04,3607.04,3607.04
2006-05-15,3588.76,3588.76,3588.76,3588.76
2006-05-16,3544.84,3544.84,3544.84,3544.84
2006-05-17,3898.8,3898.8,3898.8,3898.8
2006-05-18,3953.44,3953.44,3953.44,3953.44
2006-05-19,4014.96,4014.96,4014.96,4014.96
2006-05-22,4261.84,4261.84,4261.84,4261.84
2006-05-23,4222.64,4222.64,4222.64,4222.64
2006-05-24,4344.16,4344.16,4344.16,4344.16
2006-05-25,4170.48,4170.48,4170.48,4170.48
2006-05-26,4055.84,4055.84,4055.84,4055.84
2006-05-30,4427.88,4427.88,4427.88,4427.88
2006-05-31,4336.68,4336.68,4336.68,4336.68
2006-06-01,4153.96,4153.96,4153.96,4153.96
2006-06-02,4048.4,4048.4,4048.4,4048.4
2006-06-05,4285.96,4285.96,4285.96,4285.96
2006-06-06,4384.6,4384.6,4384.6,4384.6
2006-06-07,4499.08,4499.08,4499.08,4499.08
2006-06-08,4641.68,4641.68,4641.68,4641.68
2006-06-09,4688.56,4688.56,4688.56,4688.56
2006-06-12,4856.84,4856.84,4856.84,4856.84
2006-06-13,5261.24,5261.24,5261.24,5261.24
2006-06-14,5362.92,5362.92,5362.92,5362.92
2006-06-15,4488.4,4488.4,4488.4,4488.4
2006-06-16,4625.68,4625.68,4625.68,4625.68
2006-06-19,4671.16,4671.16,4671.16,4671.16
2006-06-20,4601.32,4601.32,4601.32,4601.32
2006-06-21,4338.04,4338.04,4338.04,4338.04
2006-06-22,4361.2,4361.2,4361.2,4361.2
2006-06-23,4337,4337,4337,4337
2006-06-26,4299.56,4299.56,4299.56,4299.56
2006-06-27,4406.08,4406.08,4406.08,4406.08
2006-06-28,4408.32,4408.32,4408.32,4408.32
2006-06-29,4033.68,4033.68,4033.68,4033.68
2006-06-30,3943.36,3943.36,3943.36,3943.36
2006-07-03,3867.68,3867.68,3867.68,3867.68
2006-07-05,4016.28,4016.28,4016.28,4016.28
2006-07-06,4015.76,4015.76,4015.76,4015.76
2006-07-07,4062.12,4062.12,4062.12,4062.12
2006-07-10,4064.52,4064.52,4064.52,4064.52
2006-07-11,3989.28,3989.28,3989.28,3989.28
2006-07-12,4098.76,4098.76,4098.76,4098.76
2006-07-13,4442.4,4442.4,4442.4,4442.4
2006-07-14,4580.16,4580.16,4580.16,4580.16
2006-07-17,4541.72,4541.72,4541.72,4541.72
2006-07-18,4483.12,4483.12,4483.12,4483.12
2006-07-19,4243.92,4243.92,4243.92,4243.92
2006-07-20,4379.88,4379.88,4379.88,4379.88
2006-07-21,4478.44,4478.44,4478.44,4478.44
2006-07-24,4159.56,4159.56,4159.56,4159.56
2006-07-25,4044.36,4044.36,4044.36,4044.36
2006-07-26,4015.96,4015.96,4015.96,4015.96
2006-07-27,4083.72,4083.72,4083.72,4083.72
2006-07-28,3959.28,3959.28,3959.28,3959.28
2006-07-31,3996.32,3996.32,3996.32,3996.32
2006-08-01,4092.88,4092.88,4092.88,4092.88
2006-08-02,4011.52,4011.52,4011.52,4011.52
2006-08-03,3973.88,3973.88,3973.88,3973.88
2006-08-04,4032.4,4032.4,4032.4,4032.4
2006-08-07,4065.28,4065.28,4065.28,4065.28
2006-08-08,4051.88,4051.88,4051.88,4051.88
2006-08-09,4009.16,4009.16,4009.16,4009.16
2006-08-10,4034.24,4034.24,4034.24,4034.24
2006-08-11,4052.32,4052.32,4052.32,4052.32
2006-08-14,3897.6,3897.6,3897.6,3897.6
2006-08-15,3860.56,3860.56,3860.56,3860.56
2006-08-16,3669,3669,3669,3669
2006-08-17,3657.76,3657.76,3657.76,3657.76
2006-08-18,3605.68,3605.68,3605.68,3605.68
2006-08-21,3558.24,3558.24,3558.24,3558.24
2006-08-22,3527.2,3527.2,3527.2,3527.2
2006-08-23,3595,3595,3595,3595
2006-08-24,3560.6,3560.6,3560.6,3560.6
2006-08-25,3486.6,3486.6,3486.6,3486.6
2006-08-28,3435.72,3435.72,3435.72,3435.72
2006-08-29,3477.64,3477.64,3477.64,3477.64
2006-08-30,3454.44,3454.44,3454.44,3454.44
2006-08-31,3401.32,3401.32,3401.32,3401.32
2006-09-01,3331.64,3331.64,3331.64,3331.64
2006-09-05,3351.64,3351.64,3351.64,3351.64
2006-09-06,3492.08,3492.08,3492.08,3492.08
2006-09-07,3530.76,3530.76,3530.76,3530.76
2006-09-08,3506.48,3506.48,3506.48,3506.48
2006-09-11,3518.84,3518.84,3518.84,3518.84
2006-09-12,3332.08,3332.08,3332.08,3332.08
2006-09-13,3273.4,3273.4,3273.4,3273.4
2006-09-14,3320.24,3320.24,3320.24,3320.24
2006-09-15,3307.04,3307.04,3307.04,3307.04
2006-09-18,3274.12,3274.12,3274.12,3274.12
2006-09-19,3259.72,3259.72,3259.72,3259.72
2006-09-20,3196,3196,3196,3196
2006-09-21,3282.08,3282.08,3282.08,3282.08
2006-09-22,3291.72,3291.72,3291.72,3291.72
2006-09-25,3182.44,3182.44,3182.44,3182.44
2006-09-26,3115.68,3115.68,3115.68,3115.68
2006-09-27,3124.56,3124.56,3124.56,3124.56
2006-09-28,3115.56,3115.56,3115.56,3115.56
2006-09-29,3103.12,3103.12,3103.12,3103.12
2006-10-02,3158.2,3158.2,3158.2,3158.2
2006-10-03,3160.96,3160.96,3160.96,3160.96
2006-10-04,3000.6,3000.6,3000.6,3000.6
2006-10-05,2973.84,2973.84,2973.84,2973.84
2006-10-06,2968.12,2968.12,2968.12,2968.12
2006-10-09,2912.64,2912.64,2912.64,2912.64
2006-10-10,2833.2,2833.2,2833.2,2833.2
2006-10-11,2795.24,2795.24,2795.24,2795.24
2006-10-12,2733.6,2733.6,2733.6,2733.6
2006-10-13,2696.44,2696.44,2696.44,2696.44
2006-10-16,2631.72,2631.72,2631.72,2631.72
2006-10-17,2666.76,2666.76,2666.76,2666.76
2006-10-18,2653.96,2653.96,2653.96,2653.96
2006-10-19,2638.68,2638.68,2638.68,2638.68
2006-10-20,2589.28,2589.28,2589.28,2589.28
2006-10-23,2526.2,2526.2,2526.2,2526.2
2006-10-24,2484.56,2484.56,2484.56,2484.56
2006-10-25,2423.52,2423.52,2423.52,2423.52
2006-10-26,2369.92,2369.92,2369.92,2369.92
2006-10-27,2381.4,2381.4,2381.4,2381.4
2006-10-30,2389.4,2389.4,2389.4,2389.4
2006-10-31,2372.4,2372.4,2372.4,2372.4
2006-11-01,2423.76,2423.76,2423.76,2423.76
2006-11-02,2439.48,2439.48,2439.48,2439.48
2006-11-03,2422.04,2422.04,2422.04,2422.04
2006-11-06,2339.48,2339.48,2339.48,2339.48
2006-11-07,2347.24,2347.24,2347.24,2347.24
2006-11-08,2304.2,2304.2,2304.2,2304.2
2006-11-09,2310.12,2310.12,2310.12,2310.12
2006-11-10,2328.16,2328.16,2328.16,2328.16
2006-11-13,2317.84,2317.84,2317.84,2317.84
2006-11-14,2268.04,2268.04,2268.04,2268.04
2006-11-15,2248.56,2248.56,2248.56,2248.56
2006-11-16,2240.56,2240.56,2240.56,2240.56
2006-11-17,2256.84,2256.84,2256.84,2256.84
2006-11-20,2216.96,2216.96,2216.96,2216.96
2006-11-21,2231.76,2231.76,2231.76,2231.76
2006-11-22,2252.6,2252.6,2252.6,2252.6
2006-11-24,2278.24,2278.24,2278.24,2278.24
2006-11-27,2409.72,2409.72,2409.72,2409.72
2006-11-28,2324.48,2324.48,2324.48,2324.48
2006-11-29,2233.44,2233.44,2233.44,2233.44
2006-11-30,2218.64,2218.64,2218.64,2218.64
2006-12-01,2265.88,2265.88,2265.88,2265.88
2006-12-04,2228.84,2228.84,2228.84,2228.84
2006-12-05,2236.2,2236.2,2236.2,2236.2
2006-12-06,2253.04,2253.04,2253.04,2253.04
2006-12-07,2294.44,2294.44,2294.44,2294.44
2006-12-08,2297.8,2297.8,2297.8,2297.8
2006-12-11,2240.04,2240.04,2240.04,2240.04
2006-12-12,2215.76,2215.76,2215.76,2215.76
2006-12-13,2178.56,2178.56,2178.56,2178.56
2006-12-14,2187.76,2187.76,2187.76,2187.76
2006-12-15,2217.12,2217.12,2217.12,2217.12
2006-12-18,2223.76,2223.76,2223.76,2223.76
2006-12-19,2164.96,2164.96,2164.96,2164.96
2006-12-20,2157.84,2157.84,2157.84,2157.84
2006-12-21,2173.56,2173.56,2173.56,2173.56
2006-12-22,2204.56,2204.56,2204.56,2204.56
2006-12-26,2146.28,2146.28,2146.28,2146.28
2006-12-27,2091.36,2091.36,2091.36,2091.36
2006-12-28,2110.04,2110.04,2110.04,2110.04
2006-12-29,2132.24,2132.24,2132.24,2132.24
2007-01-03,2132.08,2132.08,2132.08,2132.08
2007-01-04,2119.4,2119.4,2119.4,2119.4
2007-01-05,2168.96,2168.96,2168.96,2168.96
2007-01-08,2145.16,2145.16,2145.16,2145.16
2007-01-09,2136.68,2136.68,2136.68,2136.68
2007-01-10,2111.28,2111.28,2111.28,2111.28
2007-01-11,1965.92,1965.92,1965.92,1965.92
2007-01-12,1930.68,1930.68,1930.68,1930.68
2007-01-16,1902.76,1902.76,1902.76,1902.76
2007-01-17,1904.24,1904.24,1904.24,1904.24
2007-01-18,1926.92,1926.92,1926.92,1926.92
2007-01-19,1871.76,1871.76,1871.76,1871.76
2007-01-22,1895.6,1895.6,1895.6,1895.6
2007-01-23,1838.04,1838.04,1838.04,1838.04
2007-01-24,1817.36,1817.36,1817.36,1817.36
2007-01-25,1886.2,1886.2,1886.2,1886.2
2007-01-26,1891.28,1891.28,1891.28,1891.28
2007-01-29,1886.2,1886.2,1886.2,1886.2
2007-01-30,1856.4,1856.4,1856.4,1856.4
2007-01-31,1827.76,1827.76,1827.76,1827.76
2007-02-01,1804.64,1804.64,1804.64,1804.64
2007-02-02,1796.76,1796.76,1796.76,1796.76
2007-02-05,1798.24,1798.24,1798.24,1798.24
2007-02-06,1772.4,1772.4,1772.4,1772.4
2007-02-07,1748.48,1748.48,1748.48,1748.48
2007-02-08,1759.68,1759.68,1759.68,1759.68
2007-02-09,1793.6,1793.6,1793.6,1793.6
2007-02-12,1824.64,1824.64,1824.64,1824.64
2007-02-13,1757.08,1757.08,1757.08,1757.08
2007-02-14,1704.24,1704.24,1704.24,1704.24
2007-02-15,1691.84,1691.84,1691.84,1691.84
2007-02-16,1692.72,1692.72,1692.72,1692.72
2007-02-20,1663.76,1663.76,1663.76,1663.76
2007-02-21,1646.64,1646.64,1646.64,1646.64
2007-02-22,1634.72,1634.72,1634.72,1634.72
2007-02-23,1695.68,1695.68,1695.68,1695.68
2007-02-26,1678.08,1678.08,1678.08,1678.08
2007-02-27,2094.24,2094.24,2094.24,2094.24
2007-02-28,1926.28,1926.28,1926.28,1926.28
2007-03-01,2010.52,2010.52,2010.52,2010.52
2007-03-02,2126.84,2126.84,2126.84,2126.84
2007-03-05,2226.2,2226.2,2226.2,2226.2
2007-03-06,2083.16,2083.16,2083.16,2083.16
2007-03-07,2046.92,2046.92,2046.92,2046.92
2007-03-08,1971.92,1971.92,1971.92,1971.92
2007-03-09,1969.2,1969.2,1969.2,1969.2
2007-03-12,1935.32,1935.32,1935.32,1935.32
2007-03-13,2119.28,2119.28,2119.28,2119.28
2007-03-14,2196.88,2196.88,2196.88,2196.88
2007-03-15,2208.24,2208.24,2208.24,2208.24
2007-03-16,2276.72,2276.72,2276.72,2276.72
2007-03-19,2137.56,2137.56,2137.56,2137.56
2007-03-20,2059.52,2059.52,2059.52,2059.52
2007-03-21,1901.84,1901.84,1901.84,1901.84
2007-03-22,1913.48,1913.48,1913.48,1913.48
2007-03-23,1911.72,1911.72,1911.72,1911.72
2007-03-26,1915.88,1915.88,1915.88,1915.88
2007-03-27,1983.76,1983.76,1983.76,1983.76
2007-03-28,2089.04,2089.04,2089.04,2089.04
2007-03-29,2075.36,2075.36,2075.36,2075.36
2007-03-30,2057,2057,2057,2057
2007-04-02,2096.88,2096.88,2096.88,2096.88
2007-04-03,2011.2,2011.2,2011.2,2011.2
2007-04-04,1981.4,1981.4,1981.4,1981.4
2007-04-05,1957.72,1957.72,1957.72,1957.72
2007-04-09,1948.12,1948.12,1948.12,1948.12
2007-04-10,1879.12,1879.12,1879.12,1879.12
2007-04-11,1941.68,1941.68,1941.68,1941.68
2007-04-12,1900.56,1900.56,1900.56,1900.56
2007-04-13,1870.84,1870.84,1870.84,1870.84
2007-04-16,1785.4,1785.4,1785.4,1785.4
2007-04-17,1809.04,1809.04,1809.04,1809.04
2007-04-18,1807.56,1807.56,1807.56,1807.56
2007-04-19,1794.12,1794.12,1794.12,1794.12
2007-04-20,1794.6,1794.6,1794.6,1794.6
2007-04-23,1821.72,1821.72,1821.72,1821.72
2007-04-24,1820.52,1820.52,1820.52,1820.52
2007-04-25,1801.72,1801.72,1801.72,1801.72
2007-04-26,1807.36,1807.36,1807.36,1807.36
2007-04-27,1795,1795,1795,1795
2007-04-30,1844.12,1844.12,1844.12,1844.12
2007-05-01,1844.92,1844.92,1844.92,1844.92
2007-05-02,1817.56,1817.56,1817.56,1817.56
2007-05-03,1804.48,1804.48,1804.48,1804.48
2007-05-04,1809.24,1809.24,1809.24,1809.24
2007-05-07,1820.76,1820.76,1820.76,1820.76
2007-05-08,1839.12,1839.12,1839.12,1839.12
2007-05-09,1816.64,1816.64,1816.64,1816.64
2007-05-10,1872.32,1872.32,1872.32,1872.32
2007-05-11,1831,1831,1831,1831
2007-05-14,1863.68,1863.68,1863.68,1863.68
2007-05-15,1874.08,1874.08,1874.08,1874.08
2007-05-16,1855.48,1855.48,1855.48,1855.48
2007-05-17,1868.72,1868.72,1868.72,1868.72
2007-05-18,1846.12,1846.12,1846.12,1846.12
2007-05-21,1818.88,1818.88,1818.88,1818.88
2007-05-22,1823.76,1823.76,1823.76,1823.76
2007-05-23,1817.12,1817.12,1817.12,1817.12
2007-05-24,1873.32,1873.32,1873.32,1873.32
2007-05-25,1848.16,1848.16,1848.16,1848.16
2007-05-29,1827.72,1827.72,1827.72,1827.72
2007-05-30,1801.04,1801.04,1801.04,1801.04
2007-05-31,1797.48,1797.48,1797.48,1797.48
2007-06-01,1787.68,1787.68,1787.68,1787.68
2007-06-04,1801.28,1801.28,1801.28,1801.28
2007-06-05,1813.04,1813.04,1813.04,1813.04
2007-06-06,1874.24,1874.24,1874.24,1874.24
2007-06-07,1992.04,1992.04,1992.04,1992.04
2007-06-08,1944.16,1944.16,1944.16,1944.16
2007-06-11,1904.68,1904.68,1904.68,1904.68
2007-06-12,1969.48,1969.48,1969.48,1969.48
2007-06-13,1919.24,1919.24,1919.24,1919.24
2007-06-14,1864.84,1864.84,1864.84,1864.84
2007-06-15,1836.52,1836.52,1836.52,1836.52
2007-06-18,1839.72,1839.72,1839.72,1839.72
2007-06-19,1800.12,1800.12,1800.12,1800.12
2007-06-20,1907.92,1907.92,1907.92,1907.92
2007-06-21,1914.24,1914.24,1914.24,1914.24
2007-06-22,1999.32,1999.32,1999.32,1999.32
2007-06-25,2027.44,2027.44,2027.44,2027.44
2007-06-26,2105.16,2105.16,2105.16,2105.16
2007-06-27,1981.16,1981.16,1981.16,1981.16
2007-06-28,1981.4,1981.4,1981.4,1981.4
2007-06-29,2047.4,2047.4,2047.4,2047.4
2007-07-02,1998.96,1998.96,1998.96,1998.96
2007-07-03,1970,1970,1970,1970
2007-07-05,2001.16,2001.16,2001.16,2001.16
2007-07-06,1961.6,1961.6,1961.6,1961.6
2007-07-09,1966.6,1966.6,1966.6,1966.6
2007-07-10,2101.88,2101.88,2101.88,2101.88
2007-07-11,2080.92,2080.92,2080.92,2080.92
2007-07-12,2037.48,2037.48,2037.48,2037.48
2007-07-13,2045.36,2045.36,2045.36,2045.36
2007-07-16,2070.44,2070.44,2070.44,2070.44
2007-07-17,2086.12,2086.12,2086.12,2086.12
2007-07-18,2151.64,2151.64,2151.64,2151.64
2007-07-19,2128.64,2128.64,2128.64,2128.64
2007-07-20,2193.96,2193.96,2193.96,2193.96
2007-07-23,2173.4,2173.4,2173.4,2173.4
2007-07-24,2248.84,2248.84,2248.84,2248.84
2007-07-25,2238.8,2238.8,2238.8,2238.8
2007-07-26,2397.12,2397.12,2397.12,2397.12
2007-07-27,2470.08,2470.08,2470.08,2470.08
2007-07-30,2402.6,2402.6,2402.6,2402.6
2007-07-31,2551.32,2551.32,2551.32,2551.32
2007-08-01,2679.84,2679.84,2679.84,2679.84
2007-08-02,2567.48,2567.48,2567.48,2567.48
2007-08-03,2780.68,2780.68,2780.68,2780.68
2007-08-06,2720,2720,2720,2720
2007-08-07,2536.16,2536.16,2536.16,2536.16
2007-08-08,2507.28,2507.28,2507.28,2507.28
2007-08-09,2859.76,2859.76,2859.76,2859.76
2007-08-10,3072.24,3072.24,3072.24,3072.24
2007-08-13,2995.88,2995.88,2995.88,2995.88
2007-08-14,3125.92,3125.92,3125.92,3125.92
2007-08-15,3261.04,3261.04,3261.04,3261.04
2007-08-16,3517.64,3517.64,3517.64,3517.64
2007-08-17,3421.72,3421.72,3421.72,3421.72
2007-08-20,3146.2,3146.2,3146.2,3146.2
2007-08-21,3066.56,3066.56,3066.56,3066.56
2007-08-22,2918.52,2918.52,2918.52,2918.52
2007-08-23,2969.48,2969.48,2969.48,2969.48
2007-08-24,2858.16,2858.16,2858.16,2858.16
2007-08-27,2992.88,2992.88,2992.88,2992.88
2007-08-28,3241.4,3241.4,3241.4,3241.4
2007-08-29,3112.08,3112.08,3112.08,3112.08
2007-08-30,3141.2,3141.2,3141.2,3141.2
2007-08-31,3045.04,3045.04,3045.04,3045.04
2007-09-04,2929.56,2929.56,2929.56,2929.56
2007-09-05,3098.28,3098.28,3098.28,3098.28
2007-09-06,3075.12,3075.12,3075.12,3075.12
2007-09-07,3268.96,3268.96,3268.96,3268.96
2007-09-10,3359.28,3359.28,3359.28,3359.28
2007-09-11,3192.88,3192.88,3192.88,3192.88
2007-09-12,3216.16,3216.16,3216.16,3216.16
2007-09-13,3200.76,3200.76,3200.76,3200.76
2007-09-14,3201.8,3201.8,3201.8,3201.8
2007-09-17,3276.8,3276.8,3276.8,3276.8
2007-09-18,2865.2,2865.2,2865.2,2865.2
2007-09-19,2755.16,2755.16,2755.16,2755.16
2007-09-20,2790.36,2790.36,2790.36,2790.36
2007-09-21,2665.24,2665.24,2665.24,2665.24
2007-09-24,2645.48,2645.48,2645.48,2645.48
2007-09-25,2668.88,2668.88,2668.88,2668.88
2007-09-26,2564.96,2564.96,2564.96,2564.96
2007-09-27,2528.96,2528.96,2528.96,2528.96
2007-09-28,2564.76,2564.76,2564.76,2564.76
2007-10-01,2501.48,2501.48,2501.48,2501.48
2007-10-02,2558.12,2558.12,2558.12,2558.12
2007-10-03,2589.68,2589.68,2589.68,2589.68
2007-10-04,2610.68,2610.68,2610.68,2610.68
2007-10-05,2470.32,2470.32,2470.32,2470.32
2007-10-08,2503.12,2503.12,2503.12,2503.12
2007-10-09,2378.16,2378.16,2378.16,2378.16
2007-10-10,2384.44,2384.44,2384.44,2384.44
2007-10-11,2538.68,2538.68,2538.68,2538.68
2007-10-12,2488.6,2488.6,2488.6,2488.6
2007-10-15,2615.72,2615.72,2615.72,2615.72
2007-10-16,2733.44,2733.44,2733.44,2733.44
2007-10-17,2699.96,2699.96,2699.96,2699.96
2007-10-18,2702.08,2702.08,2702.08,2702.08
2007-10-19,2887.08,2887.08,2887.08,2887.08
2007-10-22,2847.76,2847.76,2847.76,2847.76
2007-10-23,2760.6,2760.6,2760.6,2760.6
2007-10-24,2815.4,2815.4,2815.4,2815.4
2007-10-25,2789.44,2789.44,2789.44,2789.44
2007-10-26,2675.64,2675.64,2675.64,2675.64
2007-10-29,2630.04,2630.04,2630.04,2630.04
2007-10-30,2720.24,2720.24,2720.24,2720.24
2007-10-31,2505.36,2505.36,2505.36,2505.36
2007-11-01,2860.84,2860.84,2860.84,2860.84
2007-11-02,2941.24,2941.24,2941.24,2941.24
2007-11-05,3055.72,3055.72,3055.72,3055.72
2007-11-06,2900.92,2900.92,2900.92,2900.92
2007-11-07,3219.08,3219.08,3219.08,3219.08
2007-11-08,3205.12,3205.12,3205.12,3205.12
2007-11-09,3388.92,3388.92,3388.92,3388.92
2007-11-12,3438.8,3438.8,3438.8,3438.8
2007-11-13,3169.84,3169.84,3169.84,3169.84
2007-11-14,3220.04,3220.04,3220.04,3220.04
2007-11-15,3429.76,3429.76,3429.76,3429.76
2007-11-16,3380.16,3380.16,3380.16,3380.16
2007-11-19,3430.88,3430.88,3430.88,3430.88
2007-11-20,3337.24,3337.24,3337.24,3337.24
2007-11-21,3417.36,3417.36,3417.36,3417.36
2007-11-23,3297.32,3297.32,3297.32,3297.32
2007-11-26,3476.88,3476.88,3476.88,3476.88
2007-11-27,3395.84,3395.84,3395.84,3395.84
2007-11-28,3135,3135,3135,3135
2007-11-29,3166.68,3166.68,3166.68,3166.68
2007-11-30,3091.96,3091.96,3091.96,3091.96
2007-12-03,3108.72,3108.72,3108.72,3108.72
2007-12-04,3137,3137,3137,3137
2007-12-05,2988.6,2988.6,2988.6,2988.6
2007-12-06,2837.2,2837.2,2837.2,2837.2
2007-12-07,2877.2,2877.2,2877.2,2877.2
2007-12-10,2816.88,2816.88,2816.88,2816.88
2007-12-11,2967.36,2967.36,2967.36,2967.36
2007-12-12,2928.92,2928.92,2928.92,2928.92
2007-12-13,2943.36,2943.36,2943.36,2943.36
2007-12-14,3029.36,3029.36,3029.36,3029.36
2007-12-17,3131.4,3131.4,3131.4,3131.4
2007-12-18,3020.36,3020.36,3020.36,3020.36
2007-12-19,3001.76,3001.76,3001.76,3001.76
2007-12-20,2970.64,2970.64,2970.64,2970.64
2007-12-21,2842.44,2842.44,2842.44,2842.44
2007-12-24,2741.12,2741.12,2741.12,2741.12
2007-12-26,2721.32,2721.32,2721.32,2721.32
2007-12-27,2807.84,2807.84,2807.84,2807.84
2007-12-28,2823.08,2823.08,2823.08,2823.08
2007-12-31,2868.16,2868.16,2868.16,2868.16
2008-01-02,2934.48,2934.48,2934.48,2934.48
2008-01-03,2909.08,2909.08,2909.08,2909.08
2008-01-04,3029.56,3029.56,3029.56,3029.56
2008-01-07,2966.76,2966.76,2966.76,2966.76
2008-01-08,3111.68,3111.68,3111.68,3111.68
2008-01-09,3078.92,3078.92,3078.92,3078.92
2008-01-10,2979.12,2979.12,2979.12,2979.12
2008-01-11,3116.72,3116.72,3116.72,3116.72
2008-01-14,2983.24,2983.24,2983.24,2983.24
2008-01-15,3003.44,3003.44,3003.44,3003.44
2008-01-16,2973.48,2973.48,2973.48,2973.48
2008-01-17,3206.76,3206.76,3206.76,3206.76
2008-01-18,3236.76,3236.76,3236.76,3236.76
2008-01-22,3281.48,3281.48,3281.48,3281.48
2008-01-23,3128,3128,3128,3128
2008-01-24,3131.64,3131.64,3131.64,3131.64
2008-01-25,3174.48,3174.48,3174.48,3174.48
2008-01-28,3109.68,3109.68,3109.68,3109.68
2008-01-29,3110.96,3110.96,3110.96,3110.96
2008-01-30,3118.6,3118.6,3118.6,3118.6
2008-01-31,3072.04,3072.04,3072.04,3072.04
2008-02-01,2991.08,2991.08,2991.08,2991.08
2008-02-04,3097.32,3097.32,3097.32,3097.32
2008-02-05,3271.96,3271.96,3271.96,3271.96
2008-02-06,3359.08,3359.08,3359.08,3359.08
2008-02-07,3308.24,3308.24,3308.24,3308.24
2008-02-08,3366.64,3366.64,3366.64,3366.64
2008-02-11,3290.56,3290.56,3290.56,3290.56
2008-02-12,3247.72,3247.72,3247.72,3247.72
2008-02-13,3134.68,3134.68,3134.68,3134.68
2008-02-14,3178.4,3178.4,3178.4,3178.4
2008-02-15,3148.08,3148.08,3148.08,3148.08
2008-02-19,3109.04,3109.04,3109.04,3109.04
2008-02-20,3088.68,3088.68,3088.68,3088.68
2008-02-21,3085.64,3085.64,3085.64,3085.64
2008-02-22,3017.48,3017.48,3017.48,3017.48
2008-02-25,2937.2,2937.2,2937.2,2937.2
2008-02-26,2889.88,2889.88,2889.88,2889.88
2008-02-27,2913.76,2913.76,2913.76,2913.76
2008-02-28,2996.28,2996.28,2996.28,2996.28
2008-02-29,3168,3168,3168,3168
2008-03-03,3166.28,3166.28,3166.28,3166.28
2008-03-04,3111.8,3111.8,3111.8,3111.8
2008-03-05,3034.32,3034.32,3034.32,3034.32
2008-03-06,3245.08,3245.08,3245.08,3245.08
2008-03-07,3242.88,3242.88,3242.88,3242.88
2008-03-10,3335.16,3335.16,3335.16,3335.16
2008-03-11,3148.28,3148.28,3148.28,3148.28
2008-03-12,3240.72,3240.72,3240.72,3240.72
2008-03-13,3251.88,3251.88,3251.88,3251.88
2008-03-14,3445.96,3445.96,3445.96,3445.96
2008-03-17,3465.68,3465.68,3465.68,3465.68
2008-03-18,3169.16,3169.16,3169.16,3169.16
2008-03-19,3315.28,3315.28,3315.28,3315.28
2008-03-20,3265.16,3265.16,3265.16,3265.16
2008-03-24,3189.76,3189.76,3189.76,3189.76
2008-03-25,3189.64,3189.64,3189.64,3189.64
2008-03-26,3261.36,3261.36,3261.36,3261.36
2008-03-27,3238.12,3238.12,3238.12,3238.12
2008-03-28,3239.68,3239.68,3239.68,3239.68
2008-03-31,3181.24,3181.24,3181.24,3181.24
2008-04-01,2965.36,2965.36,2965.36,2965.36
2008-04-02,3016.32,3016.32,3016.32,3016.32
2008-04-03,2989.16,2989.16,2989.16,2989.16
2008-04-04,2973.88,2973.88,2973.88,2973.88
2008-04-07,2878.68,2878.68,2878.68,2878.68
2008-04-08,2863.2,2863.2,2863.2,2863.2
2008-04-09,2934.68,2934.68,2934.68,2934.68
2008-04-10,2883.4,2883.4,2883.4,2883.4
2008-04-11,2968.84,2968.84,2968.84,2968.84
2008-04-14,2957.08,2957.08,2957.08,2957.08
2008-04-15,2897.76,2897.76,2897.76,2897.76
2008-04-16,2725.44,2725.44,2725.44,2725.44
2008-04-17,2734.76,2734.76,2734.76,2734.76
2008-04-18,2637.32,2637.32,2637.32,2637.32
2008-04-21,2602.2,2602.2,2602.2,2602.2
2008-04-22,2623.52,2623.52,2623.52,2623.52
2008-04-23,2595.68,2595.68,2595.68,2595.68
2008-04-24,2528.68,2528.68,2528.68,2528.68
2008-04-25,2465.2,2465.2,2465.2,2465.2
2008-04-28,2445.92,2445.92,2445.92,2445.92
2008-04-29,2477.08,2477.08,2477.08,2477.08
2008-04-30,2532.88,2532.88,2532.88,2532.88
2008-05-01,2380.76,2380.76,2380.76,2380.76
2008-05-02,2350.64,2350.64,2350.64,2350.64
2008-05-05,2373.68,2373.68,2373.68,2373.68
2008-05-06,2281.32,2281.32,2281.32,2281.32
2008-05-07,2388.04,2388.04,2388.04,2388.04
2008-05-08,2389.52,2389.52,2389.52,2389.52
2008-05-09,2411.28,2411.28,2411.28,2411.28
2008-05-12,2329.76,2329.76,2329.76,2329.76
2008-05-13,2319.36,2319.36,2319.36,2319.36
2008-05-14,2268.2,2268.2,2268.2,2268.2
2008-05-15,2209.96,2209.96,2209.96,2209.96
2008-05-16,2231.52,2231.52,2231.52,2231.52
2008-05-19,2187.48,2187.48,2187.48,2187.48
2008-05-20,2303.92,2303.92,2303.92,2303.92
